,koi_disposition
0,CONFIRMED
1,CONFIRMED
4,CONFIRMED
5,CONFIRMED
6,CONFIRMED
7,CONFIRMED
9,CONFIRMED
10,CONFIRMED
11,CONFIRMED
12,CONFIRMED
13,CONFIRMED
18,CONFIRMED
19,CONFIRMED
21,CONFIRMED
22,CONFIRMED
23,CONFIRMED
25,CONFIRMED
26,CONFIRMED
27,CONFIRMED
31,CONFIRMED
32,CONFIRMED
33,CONFIRMED
34,CONFIRMED
35,CONFIRMED
36,CONFIRMED
39,CONFIRMED
41,CONFIRMED
42,CONFIRMED
43,CONFIRMED
44,CONFIRMED
45,CONFIRMED
47,CONFIRMED
48,CONFIRMED
49,CONFIRMED
50,CONFIRMED
51,CONFIRMED
52,CONFIRMED
54,CONFIRMED
55,CONFIRMED
56,CONFIRMED
57,CONFIRMED
59,CONFIRMED
61,CONFIRMED
64,CONFIRMED
65,CONFIRMED
66,CONFIRMED
67,CONFIRMED
68,CONFIRMED
69,CONFIRMED
70,CONFIRMED
73,CONFIRMED
74,CONFIRMED
76,CONFIRMED
77,CONFIRMED
78,CONFIRMED
81,CONFIRMED
82,CONFIRMED
85,CONFIRMED
86,CONFIRMED
87,CONFIRMED
88,CONFIRMED
89,CONFIRMED
90,CONFIRMED
91,CONFIRMED
96,CONFIRMED
97,CONFIRMED
98,CONFIRMED
102,CONFIRMED
104,CONFIRMED
105,CONFIRMED
107,CONFIRMED
108,CONFIRMED
109,CONFIRMED
110,CONFIRMED
111,CONFIRMED
113,CONFIRMED
114,CONFIRMED
115,CONFIRMED
119,CONFIRMED
120,CONFIRMED
123,CONFIRMED
124,CONFIRMED
125,CONFIRMED
126,CONFIRMED
129,CONFIRMED
130,CONFIRMED
131,CONFIRMED
132,CONFIRMED
136,CONFIRMED
137,CONFIRMED
138,CONFIRMED
139,CONFIRMED
140,CONFIRMED
141,CONFIRMED
143,CONFIRMED
145,CONFIRMED
146,CONFIRMED
148,CONFIRMED
149,CONFIRMED
150,CONFIRMED
151,CONFIRMED
152,CONFIRMED
154,CONFIRMED
155,CONFIRMED
156,CONFIRMED
157,CONFIRMED
158,CONFIRMED
159,CONFIRMED
160,CONFIRMED
162,CONFIRMED
163,CONFIRMED
164,CONFIRMED
166,CONFIRMED
167,CONFIRMED
168,CONFIRMED
169,CONFIRMED
170,CONFIRMED
172,CONFIRMED
173,CONFIRMED
174,CONFIRMED
177,CONFIRMED
179,CONFIRMED
180,CONFIRMED
181,CONFIRMED
182,CONFIRMED
184,CONFIRMED
186,CONFIRMED
187,CONFIRMED
188,CONFIRMED
189,CONFIRMED
190,CONFIRMED
191,CONFIRMED
192,CONFIRMED
193,CONFIRMED
196,CONFIRMED
197,CONFIRMED
198,CONFIRMED
199,CONFIRMED
200,CONFIRMED
203,CONFIRMED
204,CONFIRMED
205,CONFIRMED
207,CONFIRMED
208,CONFIRMED
209,CONFIRMED
211,CONFIRMED
213,CONFIRMED
216,CONFIRMED
217,CONFIRMED
218,CONFIRMED
219,CONFIRMED
220,CONFIRMED
221,CONFIRMED
222,CONFIRMED
223,CONFIRMED
225,CONFIRMED
226,CONFIRMED
227,CONFIRMED
228,CONFIRMED
231,CONFIRMED
232,CONFIRMED
233,CONFIRMED
234,CONFIRMED
236,CONFIRMED
237,CONFIRMED
238,CONFIRMED
239,CONFIRMED
240,CONFIRMED
241,CONFIRMED
242,CONFIRMED
243,CONFIRMED
244,CONFIRMED
245,CONFIRMED
247,CONFIRMED
248,CONFIRMED
249,CONFIRMED
250,CONFIRMED
251,CONFIRMED
253,CONFIRMED
254,CONFIRMED
255,CONFIRMED
257,CONFIRMED
258,CONFIRMED
259,CONFIRMED
260,CONFIRMED
261,CONFIRMED
262,CONFIRMED
263,CONFIRMED
264,CONFIRMED
265,CONFIRMED
267,CONFIRMED
269,CONFIRMED
271,CONFIRMED
273,CONFIRMED
275,CONFIRMED
277,CONFIRMED
279,CONFIRMED
280,CONFIRMED
281,CONFIRMED
282,CONFIRMED
283,CONFIRMED
284,FALSE POSITIVE
285,CONFIRMED
288,CONFIRMED
291,CONFIRMED
292,CONFIRMED
293,CONFIRMED
294,CONFIRMED
295,CONFIRMED
297,CONFIRMED
298,CONFIRMED
299,CONFIRMED
300,CONFIRMED
301,CONFIRMED
302,CONFIRMED
304,CONFIRMED
305,CONFIRMED
306,CONFIRMED
307,CONFIRMED
308,CONFIRMED
309,CONFIRMED
310,CONFIRMED
312,CONFIRMED
313,CONFIRMED
314,CONFIRMED
316,CONFIRMED
332,CONFIRMED
335,CONFIRMED
336,CONFIRMED
338,CONFIRMED
342,CONFIRMED
343,CONFIRMED
348,CONFIRMED
352,CONFIRMED
355,CONFIRMED
356,CONFIRMED
358,CONFIRMED
373,CONFIRMED
374,CONFIRMED
375,CONFIRMED
376,CONFIRMED
377,CONFIRMED
379,CONFIRMED
380,CONFIRMED
382,CONFIRMED
388,CONFIRMED
392,CONFIRMED
393,CONFIRMED
394,CONFIRMED
400,CONFIRMED
401,CONFIRMED
405,CONFIRMED
407,CONFIRMED
408,CONFIRMED
409,CONFIRMED
410,CONFIRMED
411,CONFIRMED
414,CONFIRMED
416,CONFIRMED
417,CONFIRMED
418,CONFIRMED
419,CONFIRMED
426,CONFIRMED
429,CONFIRMED
430,CONFIRMED
431,CONFIRMED
434,CONFIRMED
435,CONFIRMED
436,CONFIRMED
437,CONFIRMED
439,CONFIRMED
444,CONFIRMED
447,CONFIRMED
454,CONFIRMED
464,CONFIRMED
465,CONFIRMED
467,CONFIRMED
468,CONFIRMED
473,CONFIRMED
474,CONFIRMED
475,CONFIRMED
478,CONFIRMED
479,CONFIRMED
481,CONFIRMED
482,CONFIRMED
484,CONFIRMED
485,CONFIRMED
488,CONFIRMED
493,CONFIRMED
494,CONFIRMED
495,CONFIRMED
496,CONFIRMED
498,CONFIRMED
499,CONFIRMED
502,CONFIRMED
504,CONFIRMED
506,CONFIRMED
512,CONFIRMED
513,CONFIRMED
516,CONFIRMED
517,CONFIRMED
518,CONFIRMED
519,CONFIRMED
520,CONFIRMED
521,CONFIRMED
523,CONFIRMED
529,CONFIRMED
530,CONFIRMED
531,CONFIRMED
533,CONFIRMED
536,CONFIRMED
538,CONFIRMED
546,CONFIRMED
547,CONFIRMED
552,CONFIRMED
553,CONFIRMED
554,CONFIRMED
556,CONFIRMED
557,CONFIRMED
558,CONFIRMED
559,CONFIRMED
560,CONFIRMED
562,CONFIRMED
564,CONFIRMED
565,CONFIRMED
566,CONFIRMED
568,CONFIRMED
571,CONFIRMED
575,CONFIRMED
577,CONFIRMED
583,CONFIRMED
584,CONFIRMED
585,CONFIRMED
586,CONFIRMED
587,CONFIRMED
588,CONFIRMED
591,CONFIRMED
593,CONFIRMED
594,CONFIRMED
595,CONFIRMED
603,CONFIRMED
604,CONFIRMED
605,CONFIRMED
606,CONFIRMED
607,CONFIRMED
608,CONFIRMED
609,CONFIRMED
614,CONFIRMED
615,CONFIRMED
617,CONFIRMED
621,CONFIRMED
622,CONFIRMED
623,CONFIRMED
624,CONFIRMED
625,CONFIRMED
626,CONFIRMED
627,CONFIRMED
639,CONFIRMED
641,CONFIRMED
642,CONFIRMED
643,CONFIRMED
646,CONFIRMED
649,CONFIRMED
650,CONFIRMED
659,CONFIRMED
660,CONFIRMED
662,CONFIRMED
664,CONFIRMED
666,CONFIRMED
667,CONFIRMED
669,CONFIRMED
672,CONFIRMED
673,CONFIRMED
674,CONFIRMED
675,CONFIRMED
676,CONFIRMED
677,CONFIRMED
678,CONFIRMED
679,CONFIRMED
680,CONFIRMED
681,CONFIRMED
682,CONFIRMED
683,CONFIRMED
684,CONFIRMED
685,CONFIRMED
686,CONFIRMED
687,CONFIRMED
688,CONFIRMED
690,CONFIRMED
693,CONFIRMED
695,CONFIRMED
696,CONFIRMED
697,CONFIRMED
698,CONFIRMED
699,CONFIRMED
700,CONFIRMED
701,CONFIRMED
702,CONFIRMED
703,CONFIRMED
705,CONFIRMED
706,CONFIRMED
707,CONFIRMED
708,CONFIRMED
709,CONFIRMED
710,CONFIRMED
717,CONFIRMED
718,CONFIRMED
720,CONFIRMED
722,CONFIRMED
723,CONFIRMED
724,CONFIRMED
725,CONFIRMED
728,CONFIRMED
729,CONFIRMED
730,CONFIRMED
731,CONFIRMED
734,CONFIRMED
738,CONFIRMED
742,CONFIRMED
745,CONFIRMED
750,CONFIRMED
752,CONFIRMED
753,CONFIRMED
754,CONFIRMED
755,CONFIRMED
756,CONFIRMED
757,CONFIRMED
762,CONFIRMED
768,CONFIRMED
771,CONFIRMED
773,CONFIRMED
777,CONFIRMED
778,CONFIRMED
782,CONFIRMED
784,CONFIRMED
789,CONFIRMED
793,CONFIRMED
795,CONFIRMED
797,CONFIRMED
798,CONFIRMED
800,CONFIRMED
804,CONFIRMED
807,CONFIRMED
811,CONFIRMED
814,CONFIRMED
821,CONFIRMED
822,CONFIRMED
823,CONFIRMED
826,CONFIRMED
827,CONFIRMED
828,CONFIRMED
831,CONFIRMED
841,CONFIRMED
842,CONFIRMED
844,CONFIRMED
848,CONFIRMED
849,CONFIRMED
850,CONFIRMED
851,CONFIRMED
855,CONFIRMED
856,CONFIRMED
857,CONFIRMED
859,CONFIRMED
862,CONFIRMED
864,CONFIRMED
865,CONFIRMED
866,CONFIRMED
867,CONFIRMED
868,CONFIRMED
869,CONFIRMED
870,CONFIRMED
871,CONFIRMED
872,CONFIRMED
875,CONFIRMED
880,CONFIRMED
881,CONFIRMED
884,CONFIRMED
886,CONFIRMED
887,CONFIRMED
888,CONFIRMED
889,CONFIRMED
892,CONFIRMED
893,CONFIRMED
895,CONFIRMED
896,CONFIRMED
897,CONFIRMED
898,CONFIRMED
899,CONFIRMED
900,CONFIRMED
901,CONFIRMED
904,CONFIRMED
905,CONFIRMED
907,CONFIRMED
909,CONFIRMED
910,CONFIRMED
912,CONFIRMED
916,CONFIRMED
921,CONFIRMED
922,CONFIRMED
923,CONFIRMED
924,CONFIRMED
925,CONFIRMED
926,CONFIRMED
927,CONFIRMED
928,CONFIRMED
929,CONFIRMED
933,CONFIRMED
943,CONFIRMED
944,CONFIRMED
945,CONFIRMED
948,CONFIRMED
955,CONFIRMED
958,CONFIRMED
959,CONFIRMED
963,CONFIRMED
967,CONFIRMED
971,CONFIRMED
972,CONFIRMED
979,CONFIRMED
980,CONFIRMED
981,CONFIRMED
982,CONFIRMED
988,CONFIRMED
989,CONFIRMED
990,CONFIRMED
991,CONFIRMED
992,CONFIRMED
993,CONFIRMED
994,CONFIRMED
998,CONFIRMED
999,CONFIRMED
1000,CONFIRMED
1001,CONFIRMED
1003,CONFIRMED
1008,CONFIRMED
1010,CONFIRMED
1011,CONFIRMED
1012,CONFIRMED
1013,CONFIRMED
1016,CONFIRMED
1018,CONFIRMED
1019,CONFIRMED
1020,CONFIRMED
1021,CONFIRMED
1022,CONFIRMED
1023,CONFIRMED
1025,CONFIRMED
1026,CONFIRMED
1027,CONFIRMED
1029,CONFIRMED
1030,CONFIRMED
1031,CONFIRMED
1032,CONFIRMED
1035,CONFIRMED
1036,CONFIRMED
1044,CONFIRMED
1045,CONFIRMED
1047,CONFIRMED
1048,CONFIRMED
1049,CONFIRMED
1050,CONFIRMED
1051,CONFIRMED
1052,CONFIRMED
1055,CONFIRMED
1057,CONFIRMED
1059,CONFIRMED
1060,CONFIRMED
1062,CONFIRMED
1065,CONFIRMED
1066,CONFIRMED
1068,CONFIRMED
1070,CONFIRMED
1072,CONFIRMED
1075,CONFIRMED
1078,CONFIRMED
1079,CONFIRMED
1082,CONFIRMED
1083,CONFIRMED
1084,CONFIRMED
1086,CONFIRMED
1087,CONFIRMED
1088,CONFIRMED
1091,CONFIRMED
1093,CONFIRMED
1095,CONFIRMED
1096,CONFIRMED
1097,CONFIRMED
1098,CONFIRMED
1100,CONFIRMED
1101,CONFIRMED
1103,CONFIRMED
1104,CONFIRMED
1106,CONFIRMED
1107,CONFIRMED
1108,CONFIRMED
1114,CONFIRMED
1116,CONFIRMED
1118,CONFIRMED
1122,CONFIRMED
1125,CONFIRMED
1126,CONFIRMED
1130,CONFIRMED
1132,CONFIRMED
1135,CONFIRMED
1136,CONFIRMED
1137,CONFIRMED
1138,CONFIRMED
1139,CONFIRMED
1140,CONFIRMED
1144,CONFIRMED
1145,CONFIRMED
1150,CONFIRMED
1151,CONFIRMED
1154,CONFIRMED
1155,CONFIRMED
1156,CONFIRMED
1157,CONFIRMED
1159,CONFIRMED
1160,CONFIRMED
1162,CONFIRMED
1165,CONFIRMED
1166,CONFIRMED
1168,CONFIRMED
1170,CONFIRMED
1171,CONFIRMED
1172,CONFIRMED
1173,CONFIRMED
1174,CONFIRMED
1175,CONFIRMED
1178,CONFIRMED
1179,CONFIRMED
1182,CONFIRMED
1184,CONFIRMED
1185,CONFIRMED
1186,CONFIRMED
1196,CONFIRMED
1197,CONFIRMED
1198,CONFIRMED
1199,CONFIRMED
1201,CONFIRMED
1202,CONFIRMED
1204,CONFIRMED
1205,CONFIRMED
1207,CONFIRMED
1208,CONFIRMED
1216,CONFIRMED
1217,CONFIRMED
1218,CONFIRMED
1219,CONFIRMED
1220,CONFIRMED
1221,CONFIRMED
1222,CONFIRMED
1223,CONFIRMED
1224,CONFIRMED
1225,CONFIRMED
1230,CONFIRMED
1232,CONFIRMED
1236,CONFIRMED
1237,CONFIRMED
1238,CONFIRMED
1250,CONFIRMED
1251,CONFIRMED
1252,CONFIRMED
1253,CONFIRMED
1255,CONFIRMED
1259,CONFIRMED
1260,CONFIRMED
1261,CONFIRMED
1265,CONFIRMED
1266,CONFIRMED
1268,CONFIRMED
1270,CONFIRMED
1272,CONFIRMED
1275,CONFIRMED
1277,CONFIRMED
1284,CONFIRMED
1285,CONFIRMED
1287,CONFIRMED
1288,CONFIRMED
1289,CONFIRMED
1292,CONFIRMED
1293,CONFIRMED
1294,CONFIRMED
1296,CONFIRMED
1302,CONFIRMED
1305,CONFIRMED
1308,CONFIRMED
1309,CONFIRMED
1311,CONFIRMED
1312,CONFIRMED
1313,CONFIRMED
1314,CONFIRMED
1316,CONFIRMED
1317,CONFIRMED
1318,CONFIRMED
1321,CONFIRMED
1325,CONFIRMED
1326,CONFIRMED
1327,CONFIRMED
1328,CONFIRMED
1329,CONFIRMED
1330,CONFIRMED
1331,CONFIRMED
1332,CONFIRMED
1333,CONFIRMED
1334,CONFIRMED
1335,CONFIRMED
1336,CONFIRMED
1337,CONFIRMED
1338,CONFIRMED
1339,CONFIRMED
1341,CONFIRMED
1342,CONFIRMED
1343,CONFIRMED
1344,CONFIRMED
1346,CONFIRMED
1347,CONFIRMED
1351,CONFIRMED
1352,CONFIRMED
1353,CONFIRMED
1356,CONFIRMED
1357,CONFIRMED
1358,CONFIRMED
1359,CONFIRMED
1362,CONFIRMED
1363,CONFIRMED
1364,CONFIRMED
1365,CONFIRMED
1366,CONFIRMED
1368,CONFIRMED
1371,CONFIRMED
1372,CONFIRMED
1373,CONFIRMED
1374,CONFIRMED
1375,CONFIRMED
1376,CONFIRMED
1379,CONFIRMED
1380,CONFIRMED
1381,CONFIRMED
1383,CONFIRMED
1384,CONFIRMED
1385,CONFIRMED
1386,CONFIRMED
1387,CONFIRMED
1389,CONFIRMED
1391,CONFIRMED
1393,CONFIRMED
1395,CONFIRMED
1397,CONFIRMED
1398,CONFIRMED
1399,CONFIRMED
1400,CONFIRMED
1401,CONFIRMED
1402,CONFIRMED
1403,CONFIRMED
1406,CONFIRMED
1408,CONFIRMED
1410,CONFIRMED
1411,CONFIRMED
1412,CONFIRMED
1413,CONFIRMED
1414,CONFIRMED
1415,CONFIRMED
1416,CONFIRMED
1417,CONFIRMED
1418,CONFIRMED
1419,CONFIRMED
1420,CONFIRMED
1421,CONFIRMED
1423,CONFIRMED
1424,CONFIRMED
1425,CONFIRMED
1426,CONFIRMED
1427,CONFIRMED
1428,CONFIRMED
1429,CONFIRMED
1430,CONFIRMED
1431,CONFIRMED
1432,CONFIRMED
1434,CONFIRMED
1436,CONFIRMED
1437,CONFIRMED
1438,CONFIRMED
1439,CONFIRMED
1441,CONFIRMED
1443,CONFIRMED
1444,CONFIRMED
1445,CONFIRMED
1446,CONFIRMED
1447,CONFIRMED
1448,CONFIRMED
1452,CONFIRMED
1453,CONFIRMED
1454,CONFIRMED
1455,CONFIRMED
1456,CONFIRMED
1458,CONFIRMED
1459,CONFIRMED
1460,CONFIRMED
1461,CONFIRMED
1462,CONFIRMED
1463,CONFIRMED
1464,CONFIRMED
1465,CONFIRMED
1466,CONFIRMED
1467,CONFIRMED
1468,CONFIRMED
1469,CONFIRMED
1470,CONFIRMED
1471,CONFIRMED
1472,CONFIRMED
1473,CONFIRMED
1474,CONFIRMED
1475,CONFIRMED
1477,CONFIRMED
1478,CONFIRMED
1479,CONFIRMED
1480,CONFIRMED
1481,CONFIRMED
1485,CONFIRMED
1486,CONFIRMED
1487,CONFIRMED
1489,CONFIRMED
1490,CONFIRMED
1491,CONFIRMED
1492,CONFIRMED
1494,CONFIRMED
1497,CONFIRMED
1498,CONFIRMED
1499,CONFIRMED
1500,CONFIRMED
1502,CONFIRMED
1503,CONFIRMED
1506,CONFIRMED
1507,CONFIRMED
1510,CONFIRMED
1512,CONFIRMED
1513,CONFIRMED
1514,CONFIRMED
1515,CONFIRMED
1519,CONFIRMED
1520,CONFIRMED
1522,CONFIRMED
1526,CONFIRMED
1527,CONFIRMED
1528,CONFIRMED
1529,CONFIRMED
1530,CONFIRMED
1531,CONFIRMED
1533,CONFIRMED
1535,CONFIRMED
1536,CONFIRMED
1537,CONFIRMED
1540,CONFIRMED
1541,CONFIRMED
1542,CONFIRMED
1543,CONFIRMED
1544,CONFIRMED
1545,CONFIRMED
1546,CONFIRMED
1548,CONFIRMED
1549,CONFIRMED
1550,CONFIRMED
1551,CONFIRMED
1552,CONFIRMED
1553,CONFIRMED
1554,CONFIRMED
1556,CONFIRMED
1559,CONFIRMED
1560,CONFIRMED
1561,CONFIRMED
1562,CONFIRMED
1564,CONFIRMED
1566,CONFIRMED
1569,CONFIRMED
1570,CONFIRMED
1571,CONFIRMED
1572,CONFIRMED
1573,CONFIRMED
1574,CONFIRMED
1575,CONFIRMED
1576,CONFIRMED
1578,CONFIRMED
1579,CONFIRMED
1580,CONFIRMED
1581,CONFIRMED
1582,CONFIRMED
1583,CONFIRMED
1584,CONFIRMED
1585,CONFIRMED
1587,CONFIRMED
1593,CONFIRMED
1594,CONFIRMED
1595,CONFIRMED
1597,CONFIRMED
1599,CONFIRMED
1600,CONFIRMED
1603,CONFIRMED
1605,CONFIRMED
1606,CONFIRMED
1608,CONFIRMED
1610,CONFIRMED
1614,CONFIRMED
1615,CONFIRMED
1616,CONFIRMED
1617,CONFIRMED
1619,CONFIRMED
1620,CONFIRMED
1623,CONFIRMED
1624,CONFIRMED
1625,CONFIRMED
1626,CONFIRMED
1627,CONFIRMED
1630,CONFIRMED
1631,CONFIRMED
1633,CONFIRMED
1634,CONFIRMED
1635,CONFIRMED
1636,CONFIRMED
1637,CONFIRMED
1638,CONFIRMED
1639,CONFIRMED
1640,CONFIRMED
1641,CONFIRMED
1643,CONFIRMED
1644,CONFIRMED
1645,CONFIRMED
1646,CONFIRMED
1647,CONFIRMED
1648,CONFIRMED
1652,CONFIRMED
1653,CONFIRMED
1654,CONFIRMED
1656,CONFIRMED
1657,CONFIRMED
1658,CONFIRMED
1661,CONFIRMED
1662,CONFIRMED
1663,CONFIRMED
1664,CONFIRMED
1665,CONFIRMED
1666,CONFIRMED
1667,CONFIRMED
1671,CONFIRMED
1672,CONFIRMED
1674,CONFIRMED
1675,CONFIRMED
1676,CONFIRMED
1678,CONFIRMED
1680,CONFIRMED
1681,CONFIRMED
1683,CONFIRMED
1684,CONFIRMED
1685,CONFIRMED
1687,CONFIRMED
1688,CONFIRMED
1689,CONFIRMED
1691,CONFIRMED
1694,CONFIRMED
1696,CONFIRMED
1697,CONFIRMED
1698,CONFIRMED
1699,CONFIRMED
1700,CONFIRMED
1701,CONFIRMED
1702,CONFIRMED
1703,CONFIRMED
1704,CONFIRMED
1705,CONFIRMED
1706,CONFIRMED
1708,CONFIRMED
1709,CONFIRMED
1710,CONFIRMED
1711,CONFIRMED
1713,CONFIRMED
1715,CONFIRMED
1716,CONFIRMED
1718,CONFIRMED
1719,CONFIRMED
1721,CONFIRMED
1722,CONFIRMED
1723,CONFIRMED
1724,CONFIRMED
1726,CONFIRMED
1731,CONFIRMED
1732,CONFIRMED
1733,CONFIRMED
1734,CONFIRMED
1735,CONFIRMED
1737,CONFIRMED
1740,CONFIRMED
1741,CONFIRMED
1743,CONFIRMED
1744,CONFIRMED
1746,CONFIRMED
1747,CONFIRMED
1748,CONFIRMED
1749,CONFIRMED
1750,CONFIRMED
1751,CONFIRMED
1752,CONFIRMED
1753,CONFIRMED
1754,CONFIRMED
1755,CONFIRMED
1756,CONFIRMED
1757,CONFIRMED
1758,CONFIRMED
1764,CONFIRMED
1767,CONFIRMED
1769,CONFIRMED
1772,CONFIRMED
1775,CONFIRMED
1778,CONFIRMED
1779,CONFIRMED
1781,CONFIRMED
1783,CONFIRMED
1785,CONFIRMED
1786,CONFIRMED
1787,CONFIRMED
1788,CONFIRMED
1789,CONFIRMED
1790,CONFIRMED
1791,CONFIRMED
1793,CONFIRMED
1798,CONFIRMED
1799,CONFIRMED
1801,CONFIRMED
1803,CONFIRMED
1805,CONFIRMED
1806,CONFIRMED
1807,CONFIRMED
1814,CONFIRMED
1815,CONFIRMED
1816,CONFIRMED
1817,CONFIRMED
1819,CONFIRMED
1820,CONFIRMED
1821,CONFIRMED
1822,CONFIRMED
1823,CONFIRMED
1824,CONFIRMED
1825,CONFIRMED
1826,CONFIRMED
1827,CONFIRMED
1828,CONFIRMED
1830,CONFIRMED
1834,CONFIRMED
1835,CONFIRMED
1836,CONFIRMED
1837,CONFIRMED
1838,CONFIRMED
1839,CONFIRMED
1841,CONFIRMED
1842,CONFIRMED
1843,CONFIRMED
1844,CONFIRMED
1845,CONFIRMED
1846,CONFIRMED
1847,CONFIRMED
1848,CONFIRMED
1850,CONFIRMED
1851,CONFIRMED
1852,CONFIRMED
1857,CONFIRMED
1858,CONFIRMED
1860,CONFIRMED
1861,CONFIRMED
1862,CONFIRMED
1865,CONFIRMED
1866,CONFIRMED
1868,CONFIRMED
1869,CONFIRMED
1871,CONFIRMED
1872,CONFIRMED
1873,CONFIRMED
1878,CONFIRMED
1879,CONFIRMED
1880,CONFIRMED
1883,CONFIRMED
1884,CONFIRMED
1887,CONFIRMED
1888,CONFIRMED
1889,CONFIRMED
1895,CONFIRMED
1896,CONFIRMED
1898,CONFIRMED
1899,CONFIRMED
1901,CONFIRMED
1903,CONFIRMED
1904,CONFIRMED
1908,CONFIRMED
1910,CONFIRMED
1911,CONFIRMED
1912,CONFIRMED
1914,CONFIRMED
1915,CONFIRMED
1916,CONFIRMED
1917,CONFIRMED
1922,CONFIRMED
1923,CONFIRMED
1924,CONFIRMED
1926,CONFIRMED
1927,CONFIRMED
1928,CONFIRMED
1929,CONFIRMED
1930,CONFIRMED
1931,CONFIRMED
1932,CONFIRMED
1933,CONFIRMED
1934,CONFIRMED
1936,CONFIRMED
1937,CONFIRMED
1939,CONFIRMED
1940,CONFIRMED
1942,CONFIRMED
1944,CONFIRMED
1946,CONFIRMED
1947,CONFIRMED
1948,CONFIRMED
1950,CONFIRMED
1955,CONFIRMED
1957,CONFIRMED
1958,CONFIRMED
1961,CONFIRMED
1962,CONFIRMED
1963,CONFIRMED
1964,CONFIRMED
1967,CONFIRMED
1972,CONFIRMED
1973,CONFIRMED
1977,CONFIRMED
1978,CONFIRMED
1980,CONFIRMED
1982,CONFIRMED
1986,CONFIRMED
1987,CONFIRMED
1989,CONFIRMED
1991,CONFIRMED
1995,CONFIRMED
2002,CONFIRMED
2003,CONFIRMED
2004,CONFIRMED
2008,CONFIRMED
2011,CONFIRMED
2012,CONFIRMED
2013,CONFIRMED
2017,CONFIRMED
2018,CONFIRMED
2022,CONFIRMED
2023,CONFIRMED
2024,CONFIRMED
2025,CONFIRMED
2026,CONFIRMED
